text,label,five_folds,ten_folds,train_test_split 
"Wann wird in Deutschland mal für die Interessen (fäire Renten, faire KK-Beiträge, ordentliche Strasse, ordentliche Schulen und Kitas, fäire Besteuerung von Lohn und Gehalt, Schließen von Steuerschlupflöchern, mehr Leherer und KITA-Mitarbeiter, besseres Internet, etc.) der steuerzahlenden Bundesbürger protestiert????????",0.0,3,7,0
"57.000 müssten endlich Deutschland verlassen. Was heist müssten? Sofort, ohne wenn und aber. Und wann kommen die Nächsten 500. 000 Illegale oder auch Geduldete..",1.0,3,7,0
Deutschland im Jahr 2019. Spaßbefreit und Spaß dabei.,0.0,3,7,0
"""verfehlte Integrationspolitik""?????  Das ist doch nicht die Wahrheit!!!!!  Die Wahrheit ist, dass diese Clans durch und durch kriminell sind und keinerlei Respekt vor deutschen Gesetzten und Ordnungsinstanzen haben!!! Raus mit den Clans aus Deutschland!!!!!!!!!!!!!!!!",1.0,3,7,0
"Den Opfern und Angehörigen gehört mein Mitgefühl. Fanatiker jeglicher Colour zeigen ihre Gewaltbereitschaft, aber auch dass sie Gewalt ausüben. Zu beobachten sind nicht nur die TäterInnen der rechtsextremen Szene sondern FanatikerInnen aus jeder politischen und/oder religiösen Richtung. Denn in ihrem Willen zu zerstören und zu töten, stehen sie sich in nichts nach. Die Entwicklung verheißt nicht Gutes. Leider.",0.0,3,7,0
"„Huawei darf keine Daten nach China weitergeben“  Und der Chinese so: ""Ha ha hi hua wei wei chingchang hahaha, gutel Witz""",1.0,3,7,0
"Wie viel Pyro hat die Polizei denn gefunden? Null. Zitat Kicker:""Jedem Kenner der Fanszene war klar, dass die Anhänger gegen Donezk auf Pyrotechnik verzichten werden, da die UEFA nach den Ausschreitungen in Rom eine Bewährungsstrafe verhängt hatte - bei weiteren Verfehlungen werden die Eintracht-Fans für ein Auswärtsspiel in Europa gesperrt."" Aber Hauptsache man macht sich mal schön wichtig.",0.0,3,7,0
"Es wird Zeit die Shisha-Bars in Deutschland alle zu verbieten, und schließen zu lassen. Deutschland braucht diese arabische  Kultur des 16. Jahrhunderts nicht. Für die bis jetzt entstandenen Probleme hat unsere Politik doch selbst gesorgt.  ",1.0,3,7,0
"Wenn Herr Laschet eine umfangreicher Berichterstattung sehen wollte, hätte er nur N24, Welt oder Euronews schauen müssen, die haben nonstop Livebilder gesendet und das stundenlang.  Wie gut, das andere Sender nicht auch noch auf den Zug aufgesprungen - mir haben die Berichte in Tagessschau und Co. vollkommen gereicht.",0.0,3,7,0
"Hallo türkische Hochzeitsteilnehmer, Ihr befindet Euch nicht in Eurer Heimat, sondern in Deutschland.Ihr sagt immer wieder, die Deutschen lassen nicht zu, das wir uns intregieren können.Ja, dann tut mal was dagegen.Feiert doch die Hochzeiten in Eurer Heimat, vielleicht kommt dann auch Erdogan zu Besuch.Das ist ironisch gemeint,aber Ihr solltet es Euch mal überlegen, das Ihr in einem anderen Land lebt wo andere Sitten herrschen.",1.0,3,7,0
"Dieser kleine Mann ist ein geltungsbedürftiges, polnisches Trauerspiel. Und höchst gefährlich reaktionär. Man wundert sich, dass ihn polnische Bürgerinnen nicht längst in ein Flugzeug nach Russland gesetzt haben... ",0.0,3,7,0
"Bin seit Jahren mit einem Dunkelhäutigen ( Neger ) befreundet. Für unsere überkorrekten Albernheiten hat er wenig verständnis und summt gerne mal das Lied von zehn kleine Negerlein. Wenn ich in anderen Ländern unterwegs bin, sage ich ungern,  dass ich aus einem Land komme wo man noch sagt, "" Am deutschen Wesen soll die Welt genesen"" ",1.0,3,7,0
"Manchen Politiker*innen  fehlt die Sensibilität für die Diskrepanz zwischen Selbst- und Fremdwahrnehmung. Ich könnte ihn mir höchstens als Bürovorsteher des Vorzimmers im Kanzleramt vorstellen. Norbert Sinofzik, Rheinstadt Uerdingen",0.0,3,7,0
"Es besteht Handlungs bedarf, es darf nicht sein das kleine kinder in Soldaten uniformen mit kleine holz Gewehren in Moscheen rum rennen dürfen . Man darf Gewalt , und Radikalismus  nicht verherrlichen und schon gar nicht in ein Gebetshaus. Außerdem muss der Islam in Europa  Suren verbieten die nicht im Einklang mit unsere Demokratische werten vereinbar sind.",1.0,3,7,0
wie unerwartet,0.0,3,7,0
"""Aus dem Ruder laufende Hochzeitskorsos werden für die Polizei in Duisburg zunehmend zum Problem.""  Dann muss man den Nazis halt die Hochzeiten verbieten. Und andere Bevölkerungsgruppen machen bekanntlich keinen Ärger. Schon gar nicht in Duisburg. Vor der AfD gab es sowas jedenfalls nicht!!einself!!",1.0,3,7,0
"In Frankreich würden die Bürger den Müll vors Rathsus kippen. Ich hege eine gewisse Sympathie für ein Zeichen, das den Verantwortlichen im hahaha „Oberzentrum“ MG einmal deutlich die Meinung geigt. ",0.0,3,7,0
Nur drei ? Dafür kommen die unter falschen Namen und mit ihnen noch hunderte neue hier rein... Alles Augenwischerei...,1.0,3,7,0
"Hoffentlich wählen die Israelis dann besser als beim letzten Mal, eine rechte, religiös unterwanderte Regierung gehört hoffentlich bald zur Vergangenheit Israels. ",0.0,3,7,0
"Ein illegaler Eindringling fragt:  Wie heiß Du ?  Antwort: Heil Hubertus ! Äh , ein Nazi? - Nein SPDler!  -  Allah sei Dank!",1.0,3,7,0
Das fördert Luftreinhaltung und Klimaschutz ungemein (vom Fliegen mal ganz abgesehen).,0.0,3,7,0
"Da wird gemeldet, dass in Köln am HBF Leute mit ""allahuakbar""-Rufen rumlaufen, bei einem wird ein Einhandmesser (Das Führen ist illegal gemäß § 42 a WaffG)  gefunden und trotzdem behauptet der Zentralrat des Muslime, dass alle Beteiligten nichts falsch gemacht hätten....  Und wenn das ein offizieller Vertreter sagt, sagt das eine Menge über die Einstellung des Kulturkreises, der gerne Messer trägt, zu den aktuellen Waffengesetzen.....",1.0,3,7,0
"Super, ich kauf' mir so kein E-Mobil. Wo soll ich laden? No E-Auto for Öko. Die Ökobilanz ist eh schlecht.",0.0,3,7,0
"W ie kann man Empörng auslösen, wenn ma auf einen Paragraphen des Grundgesetzes hinweist ? Wie wäre es, wenn man am Anfang den Islamisten, die offensichtlich die Ersetzung dieses Staates  durch einen Gottestat anstreben,Grundrechte entzieht, z.B. das Grundrecht auf Asyl und die deutsche Staatsbürgerschaft, sofern diese vorhanden? ",1.0,3,7,0
"Warum soll man sich die Arbeit machen, wenn man doch einfach wieder irgendwelche Steuern erhöhen kann, um die Verluste abzufangen? Schliesslich ist die Abgabenquote in Deutschland so niedrig, da geht noch viel mehr.",0.0,3,7,0
"Nicht Deutschland will sie aufnehmen, sondern Seehofer.",1.0,3,7,0
"Gelegenheitsfahrer: Stell Dir vor, es ist ÖPNV und alle fahren mit!  Aber keine Sorge, die Gefahr ist gebannt , denn bei Ticketkosten von z.B. 6 Euro von Neuss nach Düsseldorf (EINE Strecke) tut sich das niemand freiwillig an. Wann kommt das 1 Euro Ticket ? - preislich attraktiv - kein Tarifdschungel  - weniger Verwaltungsaufwand - keine Ausreden mehr für Schwarzfahrer",0.0,3,7,0
"Interessant. Irgendein Bedauern über den Tod des Deutsch-Kubaners? Aufregung über die Mörder?  Seltsame Prioritäten hat man in dem Artikel. Und anderswo.  Und niemand denkt mal drüber nach, dass Deutsch-KUBANER nicht unbedingt die besten Freunde von Ariern sind.  Ebenfalls keine Hinterfragung der ""HetzjagdEN"".  Journalismus ist das nicht, werte RPO.",1.0,3,7,0
"Wieder einmal auf Ketzerjagd?  Benedikts XVI. Aussagen sind Beleg dafür, wie richtig Eugen Drewermanns Thesen über den Zustand der Röm.-Kath. Kirche waren, welche er in seinem Buch ""Kleriker. Psychogramm eines Ideals "" auf ca. 1.000 Seiten darlegte.  -  Die Folge: Drewermann wurde der Ketzerprozess gemacht. Wer war damals 1989ff. Präfekt der Kongregation für den Glauben? Joseph Kardinal Ratzinger. So schließt sich der Lebens-Kreis.  Widerwärtig das alles!!",0.0,3,7,0
„Massiven Behinderungen ? Also wenn ich wählen gehen und duzende Ausländer mit Handys und Kamara in Fremden Sprachen in meiem Wahllokal auftauchen würden wär isch frohe bzw. fürde die Polizei auffordern diese Störer zu beseitigen. ,1.0,3,7,0
"Überflüssig - und zugleich diskriminierend.  Früher gab es rosa Winkel, heute werden Homosexuelle an jeder Straßenecke und bei jedem Straßenfest ""geoutet"".  Langsam reicht's. Toleranz bedeutet nicht, dass man dedizierte Personengruppen an allen Ecken und Kanten hervorheben muss. Man muss sie nicht gleich verherrlichen. Denn damit stigmatisiert man sie zugleich wieder.",0.0,3,7,0
Das kennen wir doch. Nur umgekehrt. Solche Todesfälle gibt es hier auch. Nur das hier die Opfer die Eingeborenen sind und umgebracht werden weil Sie Ungläubigen  sind. ,1.0,3,7,0
"Witzig ween ich in Münster auf der Busspur fahre und dabei von der Polizei erwischt werde ""hab ich gleich ein Stück Land gekauft"" zusamen mit der Belehrung wie gefährlich das fahren auf der Busspur ist. Das kann doch wohl nicht Euer ernst sein !",0.0,3,7,0
Wie will man gegen die Leute vorgehen?  Die Probleme sind doch schon alle bei uns und seit Jahren geschaffen.. Man bereitet ihnen doch alles vor und öffnet Tür und Tor.  Als ob das in Zukunft besser werden würde??? Eher das Gegenteil.,1.0,3,7,0
"Ich wünsche für Poldi ganz schnelle Hilfe und eine gute Wohnung die seinen Vorstellungen entspricht. Möchte aber hier sagen das ich es von der RP verantwortungslos finde den Standplatz des KFZ in welchem Poldi nächtigen muss zu veröffentlichen, zusätzlich noch die Mobilnummer. Das sollte man doch diskreter handhaben um nicht  die falschen Menschen auf diese Notsituation aufmerksam zu machen",0.0,3,7,0
"„Dort oben ist Hass, hier ist Liebe“- Liebe zu was? Zu Millionengehältern der SPD oder Grünen-Bonzen?   Die Störer sollten sich heute unter Besuchern in bestimmten Moscheen mischen, dort wo Hass und Intoleranz gepredigt werden und zu Anschlägen aufgerufen wird.  ",1.0,3,7,0
und neben an gibt es eine Bahnstrecke !! am besten auf 20 Spuren ausbauen. Politiker sind mittlerweile recht einfallslos,0.0,3,7,0
Freue mich jetzt schon so auf die Hilfe des afrikanischen Kontinents nachdem Deutschland von den afrikanern zerstoert worden ist.     Bin  felsenfest davon ueberzeugt dass die es auch fuer mindestens 70 Jahre nicht zulassen dass wir verhungern............................... ,1.0,3,7,0
"Schon das erste Wort, der Vorname des Protagonisten, ist falsch. Wieder einmal eine Meisterleistung des Chefreporters.",0.0,3,7,0
Ein klares Zeichen setzen und sofort aus der Kirche austreten! Meine Kirchensteuer soll nicht zum Ausbeuten unserer Sozialkassen durch Wirtschaftsmigranten benutzt werden!,1.0,3,7,0
"So gut wie Sie alle Bescheid wissen - ""keine wertschöpfende wirtschaftliche Tätigkeit, Hartz-4, trainieren Aufstand gegen die Polizei, Extremistengruppen"" - sollten Sie Ihre ""Erkenntnisse"" doch der Polizei zur Verfügung stellen. ",0.0,3,7,0
"Hört das denn nicht mehr auf??? Muslime, Ditib, Islam.... Was soll das hier??? Halte mich für einen extremst toleranten Menschen, aber da hört es für mich auf. Fühle mich überrannt und übergangen. WAS PASSIERT HIER?? Befinde ich mich in einem verkehrten Film?? Ein Albtraum?",1.0,3,7,0
"Interessant, dass zu diesem Thema die Kommentarfunktion freigegeben wurde.  ",0.0,3,7,0
Man sollte auch überall Schilder hinkleben: „DU NIX TÜRKISCH BLA BLA HIER“ damit sie es auch verstehen.,1.0,3,7,0
"Das Schlimme daran ist nicht, dass sowas passiert ist. Passiert in anderen Familien auch. Das Schlimme ist, dass Frau Schulze Föcking für sowas gleich die Polizei ruft und ""böse Mächte"" dahinter kolportiert. Und das zwei mal!  https://rp-online.de/nrw/landespolitik/ex-agrarministerin-von-nrw-christina-schulze-foecking-meldet-erneuten-cyberangriff_aid-37513597",0.0,3,7,0
Für mein Empfinden viel zu mildes Urteil!  Auf jeden Fall nach der Verbüssung der kompletten Haftstrafe muss die Abschiebung erfolgen! Sowas darf nicht mehr auf die deutsche Bevölkerung losgelassen werden!,1.0,3,7,0
"…. Sagte der „Der selbst ernannte Interimspräsident Venezuelas“. Ach ja.  Der Typ der durch keine Wahlen auch nur ansatzweise legitimiert wurde, der durch völkerrechtswidrige Wirtschaftskriege der USA und völkerrechtswidrige  Anerkennung durch andere Staaten (wie die BRD, EU, Korrupten Süd-Amerikanischen Despoten und Rassisten—z.B. Brasilien)! Na, da bewegt sich diese Typ selbstverständlich voll auf allen Formen des Unrechts. Wenn es andere aber gut finden ist das OK? ",0.0,3,7,0
"Einigen Deutschen, die öffentlich die Wahrheit sagen, droht Strafe.  Einigen Ausländern, die in Deutschland Straftaten begehen, droht nichts?   ",1.0,3,7,0
"Man sollte sich auch die Frage stellen, ob der Datenschutzbeauftragte stefan  brink nach seinen Äußerungen noch haltbar ist. Ein Politiker sollte immer so handeln, dass es nicht illegal ist.",0.0,3,7,0
Leider sieht die Multi Kulti Realität in Deutschland nicht do aus wie in der Bahn Werbung!  Wer es nicht glaubt einfach mal wieder S Bahn fahren oder am Wochenende bei gutem Wetter in einen Park gehen!,1.0,4,8,1
"Hallo Herr Jolitz,  gilt der Umkehrschluss auch, d.h. verlieren wir gegen Nürnberg, so steigen wir ab? Wie der eine oder andere Mitforist halte ich von solchen Kommentaren nicht viel.  Ich muss allerdings zugeben, dass ich schon seit dem Augsburg-Spiel optimistisch bin, da die Mannschaft gut in die Rückrunde gestartet ist. Das sah vor sechs Jahren anders aus.  Gruß aus Aachen!",0.0,4,8,1
Wir sollten in der Stadt nur noch Esels Karren zulassen und die (Pferde) Esels Äpfel zum Biologischen Düngen brauchen. Die neuen Bürger aus Syrien können die Esels Karren führen.,1.0,4,8,1
"Wenn die  ""Kohle""  ruft -  dann ruft die  ""Kohle"" !!!! - ",0.0,4,8,1
"Natürlich hat der Bund keine Zahlen Für den sind diese Menschen, um die sich die Regierung die letzten 70 Jahre nicht gekümmert hat, nicht existent. (""Deutschland geht es gut, so soll es bleiben""). Um illegale Migranten hingegen.....",1.0,4,8,1
"Wenn die öffentliche Hand baut, werden für Dach- und Fassadensanierung ein 2 stelliger Millionen Betrag veranschlagt und inkl. der Haustechnik sogar ein 3 stelliger? Das einzige, was da wieder saniert wird, sind die Hundertschaften an Gutachtern, Planern und Kontrolleure, der aberwitzigsten Auflagen. ",0.0,4,8,1
"lasst sie alle kommen, das Weltsozialamt Deutschland alimentiert jeden der es über die Grenze geschafft hat und das dauerhaft.  Die liebe Annalena (Bearbock) ist schon dabei alles vorzubereiten, und der liebe Onkel Robert (Habeck) liest dann aus seinem neuen Märchenbuch vor, während der dumme deutsche Michel sich den Buckel krummarbeitet um das alles zu finanzieren, um dann am Ende altersarm im Müll nach Pfandflaschen zu suchen. ",1.0,4,8,1
"Rechnungen nicht bezahlt und sich nicht an Abmachungen gehalten. Das scheint bei unter dem russischen Starinvestor Normal zu sein. Diese Spur zieht sich, angeblich, über mehrere  Stationen. Da darf sich Fortuna und D:Live aber freuen.",0.0,4,8,1
Migrationspackt ...  ...läuft!,1.0,4,8,1
"Gute Idee Herr Spahn. Wir brauchen die jungen frischen Organe, nicht die Leber eines 80jährigen...... ",0.0,4,8,1
Asylanten halt! Sagt danke bei Merkel und den Grünen! ,1.0,4,8,1
Greta kann das erklären.,0.0,4,8,1
"Super Idee, aus den illegalen Flüchtlingen legale Flüchtlinge zu machen. Man kann sich nur noch an den Kopf fassen. Und die berufliche Qualifikation oder die Hochschulberechtigung eines Flüchtlings hat hier das Niveau eines Hilfsarbeiters. Die brauchen wir gerade nicht. Unter den Flüchtlingen gibt es nicht einmal 1 % an Fachkräften. Offensichtlich haben CDU/CSU und SPD immer noch nichts begriffen.",1.0,4,8,1
"Mal abgesehen davon, dass sich die AfD mit solchen Verdrehungen keinen Gefallen tut und selber disqualifiziert:  "" Tatsächlich liegt der Anteil der nicht-deutschen Verdächtigen laut Kriminalitätsstatistik bei weniger als 35 Prozent.""  Wie hoch war doch gleich der Ausländeranteil? Wird nicht ständig behauptet, dass Nicht-Deutsche auch nicht krimineller sind als Deutsche? Das ist dann ja wohl auch eine Verfälschung. Mit der man der AfD wiederum einen Gefallen tut. Was soll der Blödsinn?",0.0,4,8,1
"Weicheier! Afrikaner gehören nach Afrika, Araber nach Arabien und Europäer nach Europa. So einfach ist das. Dieses ganze Geschwätz von Merkel und den Grünen ist Quatsch.",1.0,4,8,1
"Das ist durchaus mal im Bereich des Möglichen und eigentlich normal, dass die Wirtschaftsleistung zurück geht. Eigentlich. Nur in Europa und insbesondere Deutschland wurde dieses Phänomen geleugnet. Insbesondere die Gewerkschaften haben ja fortlaufendes, nie enden wollendes Wachstum und Lohnzuwächse gesehen. Sollte es doch mal in diese Richtung gegangen sein, half die Politik und die Geldpresse. Ich denke das müssen einige erst wieder lernen, dass es auch mal einen Schritt zurück geht.",0.0,4,8,1
"Also, solange der ""Muselmann"" das ""Weihnachtsgeld"" doch gerne dankend entgegennimmt, obwohl ihm nichts  an dem Feste liegt, bin ich gerne bereit, auch eine Art ""Ramadan-Geld"" - oder ähnliches Fest - entgegen zunehmen. Wäre doch nur fair, wo ich doch meine Konfession beim Arbeitgeber/ Finanzamt angeben ""darf"".",1.0,4,8,1
